timestamp,symbol,price,volume
2023-11-01 09:30:00,AAPL,150.23,500
2023-11-01 09:30:00,GOOGL,2801.15,200
2023-11-01 09:31:00,AAPL,150.30,300
2023-11-01 09:31:00,GOOGL,2800.80,220
2023-11-01 09:32:00,AAPL,150.10,450
2023-11-01 09:32:00,GOOGL,2799.90,210
2023-11-01 09:33:00,AAPL,150.45,250
2023-11-01 09:33:00,GOOGL,2802.50,180
2023-11-01 09:34:00,AAPL,150.50,550
2023-11-01 09:34:00,GOOGL,2803.10,160
2023-11-01 09:35:00,AAPL,150.60,500
2023-11-01 09:35:00,GOOGL,2804.00,140
2023-11-01 09:36:00,AAPL,150.55,490
2023-11-01 09:36:00,GOOGL,2802.90,130
2023-11-01 09:37:00,AAPL,150.70,520
2023-11-01 09:37:00,GOOGL,2801.30,110
2023-11-01 09:38:00,AAPL,150.90,540
2023-11-01 09:38:00,GOOGL,2803.50,100
2023-11-01 09:39:00,AAPL,150.85,580
2023-11-01 09:39:00,GOOGL,2805.10,95
2023-11-01 09:40:00,AAPL,150.75,600
2023-11-01 09:40:00,GOOGL,2804.90,105
2023-11-01 09:41:00,AAPL,150.95,610
2023-11-01 09:41:00,GOOGL,2806.30,90
2023-11-01 09:42:00,AAPL,151.10,630
2023-11-01 09:42:00,GOOGL,2807.40,85
2023-11-01 09:43:00,AAPL,151.25,650
2023-11-01 09:43:00,GOOGL,2808.20,70
2023-11-01 09:44:00,AAPL,151.40,670
2023-11-01 09:44:00,GOOGL,2807.50,60
2023-11-01 09:45:00,AAPL,151.50,680
2023-11-01 09:45:00,GOOGL,2809.30,50
2023-11-01 09:46:00,AAPL,151.60,690
2023-11-01 09:46:00,GOOGL,2808.70,40
2023-11-01 09:47:00,AAPL,151.75,720
2023-11-01 09:47:00,GOOGL,2810.20,35
2023-11-01 09:48:00,AAPL,151.85,740
2023-11-01 09:48:00,GOOGL,2811.50,30
2023-11-01 09:49:00,AAPL,151.95,760
2023-11-01 09:49:00,GOOGL,2812.80,25
2023-11-01 09:50:00,AAPL,152.05,780
2023-11-01 09:50:00,GOOGL,2814.00,20
2023-11-01 09:51:00,AAPL,152.15,800
2023-11-01 09:51:00,GOOGL,2815.30,15
2023-11-01 09:52:00,AAPL,152.25,820
2023-11-01 09:52:00,GOOGL,2816.50,10
2023-11-01 09:53:00,AAPL,152.35,840
2023-11-01 09:53:00,GOOGL,2817.80,5
2023-11-01 09:54:00,AAPL,152.45,860
2023-11-01 09:54:00,GOOGL,2819.10,15
2023-11-01 09:55:00,AAPL,152.55,880
2023-11-01 09:55:00,GOOGL,2820.30,10
2023-11-01 09:56:00,AAPL,152.65,890
2023-11-01 09:56:00,GOOGL,2821.60,5
2023-11-01 09:57:00,AAPL,152.75,900
2023-11-01 09:57:00,GOOGL,2823.00,20
2023-11-01 09:58:00,AAPL,152.85,920
2023-11-01 09:58:00,GOOGL,2824.50,15
2023-11-01 09:59:00,AAPL,152.95,940
2023-11-01 09:59:00,GOOGL,2826.10,10
2023-11-01 10:00:00,AAPL,153.05,960
2023-11-01 10:00:00,GOOGL,2827.80,5