Timestamp,Open,High,Low,Close,Volume
2024-09-25 09:30:00,100.50,101.00,100.25,100.75,1200
2024-09-25 09:31:00,100.75,101.25,100.50,101.00,1500
2024-09-25 09:32:00,101.00,101.50,100.75,101.25,1800
2024-09-25 09:33:00,101.25,101.75,101.00,101.50,1300
2024-09-25 09:34:00,101.50,102.00,101.25,101.75,1700
2024-09-25 09:35:00,101.75,102.25,101.50,102.00,1600
2024-09-25 09:36:00,102.00,102.50,101.75,102.25,1400
2024-09-25 09:37:00,102.25,102.75,102.00,102.50,1500
2024-09-25 09:38:00,102.50,103.00,102.25,102.75,2000
2024-09-25 09:39:00,102.75,103.25,102.50,103.00,1900
2024-09-25 09:40:00,103.00,103.50,102.75,103.25,2200
2024-09-25 09:41:00,103.25,103.75,103.00,103.50,2300
2024-09-25 09:42:00,103.50,104.00,103.25,103.75,2100
2024-09-25 09:43:00,103.75,104.25,103.50,104.00,2400
2024-09-25 09:44:00,104.00,104.50,103.75,104.25,2500
2024-09-25 09:45:00,104.25,104.75,104.00,104.50,2600
